Year,Tm,MP_SUM,OBPM_SUM,DBMP_SUM,OWS_SUM,DWS_SUM,WS_SUM,WS/48_SUM,3P_SUM,3PA_SUM,2P_SUM,2PA_SUM,FG_SUM,FGA_SUM,FT_SUM,FTA_SUM,ORB_SUM,DRB_SUM,TRB_SUM,STL_SUM,BLK_SUM,TOV_SUM,PTS_SUM,dbpm_tot,obpm_tot,POSS_TOT,pts_per_min,2ft_pct,3fg_pct,ts_pct,dbpm_norm,obpm_norm,off_rat,TEAM,games_tot,wins_tot,losses_tot
2013.0,GSW,19806.0,-38.4,3.6000000000000005,23.8,21.4,45.0,1.183,658.0,1632.0,2472.0,5208.0,3130.0,6840.0,1378.0,1744.0,885.0,2801.0,3686.0,567.0,346.0,1210.0,8296.0,4733.099999999999,2414.5999999999976,7925.384,0.41886297081692414,0.47465437788018433,0.40318627450980393,0.5452614310352081,0.2389730384731899,0.12191255175199422,104.67631599932571,Golden State,82,47,35
2013.0,HOU,19781.0,-37.599999999999994,-2.2,30.8,19.1,49.9,1.065,867.0,2369.0,2257.0,4413.0,3124.0,6782.0,1573.0,2087.0,909.0,2652.0,3561.0,679.0,359.0,1298.0,8688.0,548.5000000000006,18605.2,8080.932,0.4392093422981649,0.5114434624971674,0.3659772055719713,0.564135330143839,0.02772862848187658,0.9405591223901725,107.51235129809285,Houston,82,45,37
2013.0,IND,19590.0,-45.5,6.9,19.0,34.4,53.6,1.171,555.0,1599.0,2290.0,4926.0,2845.0,6525.0,1429.0,1915.0,1043.0,2671.0,3714.0,580.0,513.0,1178.0,7674.0,27048.699999999997,-9579.600000000002,7494.94,0.3917304747320061,0.464880227365002,0.34709193245778613,0.5207937455887941,1.3807401735579377,-0.4890045941807046,102.38907849829351,Indiana,81,49,32
2013.0,LAC,19730.0,-4.700000000000001,0.8999999999999999,33.7,25.7,59.1,1.718,627.0,1752.0,2533.0,4856.0,3160.0,6608.0,1342.0,1888.0,938.0,2475.0,3413.0,784.0,461.0,1132.0,8289.0,10023.699999999999,23182.1,7625.168,0.4201216421692853,0.5216227347611203,0.3578767123287671,0.5571523057730362,0.5080435884439939,1.1749670552458185,108.70580162955099,L.A. Clippers,82,56,26
2013.0,LAL,19757.0,-41.1,-14.0,26.9,18.4,45.4,0.483,715.0,2015.0,2326.0,4625.0,3041.0,6640.0,1584.0,2289.0,942.0,2732.0,3674.0,576.0,429.0,1201.0,8381.0,-1326.9,8930.800000000001,7897.004,0.42420407956673584,0.5029189189189189,0.3548387096774194,0.5479812113255117,-0.06716100622564156,0.452032191122134,106.1288559560056,L.A. Lakers,82,45,37
2013.0,MEM,19807.0,-42.5,4.3,20.599999999999998,33.300000000000004,53.9,1.728,382.0,1107.0,2582.0,5572.0,2964.0,6679.0,1349.0,1746.0,1059.0,2445.0,3504.0,703.0,436.0,1079.0,7659.0,27570.5,-4078.999999999999,7460.256,0.3866814762457717,0.4633883704235463,0.34507678410117437,0.5142173476348285,1.3919573888019388,-0.2059372948957439,102.66403726628147,Memphis,82,56,26
2013.0,MIA,19881.0,-24.1,-20.200000000000003,39.4,25.0,64.5,1.7429999999999999,717.0,1809.0,2431.0,4539.0,3148.0,6348.0,1423.0,1887.0,676.0,2490.0,3166.0,710.0,441.0,1088.0,8436.0,5226.4,31670.0,7582.732,0.42432473215633015,0.5355805243445693,0.3963515754560531,0.587605944599542,0.2628841607565012,1.5929782204114482,111.25277802248583,Miami,82,66,16
2013.0,MIL,19828.0,-40.5,-0.10000000000000009,16.0,21.5,38.2,1.262,601.0,1670.0,2527.0,5527.0,3128.0,7197.0,1251.0,1700.0,1068.0,2537.0,3605.0,685.0,550.0,1117.0,8108.0,1748.5000000000005,-11336.099999999999,7987.2,0.40891668347791005,0.45721005970689343,0.3598802395209581,0.5102580239144116,0.0881833770425661,-0.571721807544886,101.51241987179488,Milwaukee,82,38,44
2013.0,MIN,19730.0,-45.1,-2.3000000000000003,14.2,21.1,35.4,0.883,450.0,1475.0,2493.0,5227.0,2943.0,6702.0,1515.0,2042.0,973.0,2473.0,3446.0,700.0,387.0,1159.0,7851.0,4302.299999999999,-13919.0,7778.312,0.39792194627470856,0.4769466233020853,0.3050847457627119,0.5164805380712797,0.21805879371515455,-0.7054738976178409,100.93449581348756,Minnesota,82,31,51
2013.0,NOH,19782.0,-30.4,-28.7,21.700000000000003,10.1,32.0,0.95,535.0,1474.0,2420.0,5115.0,2955.0,6589.0,1269.0,1636.0,988.0,2426.0,3414.0,520.0,440.0,1123.0,7714.0,-18878.4,2042.399999999999,7437.296,0.3899504600141543,0.4731182795698925,0.36295793758480327,0.5277171206374746,-0.9543221110100092,0.10324537458295414,103.72049196374596,New Orleans,82,27,55
2013.0,NYK,19731.0,-26.2,-3.6,34.0,19.3,53.1,1.562,891.0,2371.0,2105.0,4318.0,2996.0,6689.0,1313.0,1729.0,890.0,2436.0,3326.0,672.0,294.0,948.0,8196.0,-4616.599999999999,25285.3,7500.844,0.4153869545385434,0.4874942102825382,0.3757908055672712,0.550084834947703,-0.23397699052252796,1.2815011910192082,109.26770374107234,New York,82,54,28
2013.0,OKC,19831.0,-9.4,0.9000000000000006,39.4,28.2,67.7,1.842,598.0,1588.0,2528.0,4916.0,3126.0,6504.0,1819.0,2196.0,854.0,2725.0,3579.0,679.0,624.0,1201.0,8669.0,15481.0,31096.3,7808.456,0.4371438656648681,0.5142392188771359,0.3765743073047859,0.5802357086251579,0.7806464626090465,1.56806515052191,111.0206678503407,Oklahoma City,82,60,22
2013.0,ORL,19779.0,-36.0,-15.100000000000001,11.0,12.2,23.0,0.66,506.0,1537.0,2587.0,5367.0,3093.0,6904.0,1026.0,1359.0,890.0,2612.0,3502.0,528.0,358.0,1147.0,7718.0,-15319.400000000001,-21539.199999999997,7753.524,0.39021184084129634,0.4820197503260667,0.3292127521145088,0.5143989037531526,-0.7745285403711007,-1.0889933768137923,99.54183413890252,Orlando,82,20,62
2013.0,PHI,19755.0,-52.1,-20.2,12.3,20.7,32.8,0.534,518.0,1438.0,2541.0,5457.0,3059.0,6895.0,1004.0,1377.0,896.0,2493.0,3389.0,609.0,384.0,1030.0,7640.0,944.8000000000006,-18908.6,7629.372,0.3867375348013161,0.46564046179219354,0.36022253129346316,0.5092735785667815,0.04782586686914708,-0.9571551505947861,100.13930373299401,Philadelphia,82,34,48
2013.0,PHO,19805.0,-38.3,-12.0,10.0,14.6,24.599999999999998,0.486,480.0,1455.0,2581.0,5462.0,3061.0,6917.0,1203.0,1618.0,959.0,2454.0,3413.0,659.0,434.0,1225.0,7805.0,-7812.999999999999,-21045.7,7888.448,0.3940924009088614,0.47253753203954596,0.32989690721649484,0.511540296660602,-0.39449633930825545,-1.0626457965160314,98.94214933026116,Phoenix,82,25,57
2013.0,POR,19857.0,-30.599999999999998,-14.599999999999998,20.5,11.7,32.4,0.563,673.0,1904.0,2336.0,4811.0,3009.0,6715.0,1304.0,1680.0,874.0,2474.0,3348.0,538.0,353.0,1165.0,7995.0,-12938.699999999999,-989.399999999999,7738.48,0.4026287958906179,0.48555393889004367,0.35346638655462187,0.5362748517614231,-0.6515938963589666,-0.04982625774286141,103.31486286712637,Portland,82,33,49
2013.0,SAC,19831.0,-17.5,-19.9,21.7,6.5,28.1,0.7939999999999999,610.0,1681.0,2476.0,5223.0,3086.0,6904.0,1437.0,1869.0,943.0,2385.0,3328.0,671.0,342.0,1152.0,8219.0,-24967.4,3004.3999999999996,7927.884,0.4144521204175281,0.47405705533218456,0.36287923854848303,0.531880471528637,-1.259008622863194,0.15150017649135192,103.67205171014106,Sacramento,82,28,54
2013.0,SAS,19880.0,-2.800000000000001,13.1,27.6,30.5,57.7,1.95,663.0,1764.0,2547.0,4911.0,3210.0,6675.0,1365.0,1725.0,666.0,2721.0,3387.0,695.0,446.0,1159.0,8448.0,22602.3,11659.199999999999,7920.1,0.4249496981891348,0.5186316432498472,0.3758503401360544,0.5682001614205004,1.1369366197183097,0.5864788732394366,106.66531988232471,San Antonio,82,58,24
2013.0,TOR,19979.0,-13.200000000000001,-10.9,21.7,16.0,37.6,1.364,571.0,1665.0,2408.0,5020.0,2979.0,6685.0,1442.0,1831.0,871.0,2426.0,3297.0,595.0,392.0,1084.0,7971.0,-8700.4,-801.7000000000012,7696.316,0.39896891736323137,0.4796812749003984,0.3429429429429429,0.5320640158918329,-0.43547725111366936,-0.04012713349016473,103.56903224867587,Toronto,82,34,48
2013.0,UTA,19881.0,-13.1,-6.8,23.0,17.8,40.8,0.993,507.0,1385.0,2539.0,5325.0,3046.0,6710.0,1439.0,1883.0,989.0,2457.0,3446.0,690.0,515.0,1164.0,8038.0,-2528.6000000000004,3910.8,7705.988,0.40430561842965645,0.4768075117370892,0.36606498194945847,0.5331285185951619,-0.12718676122931444,0.19671042704089334,104.30849360263733,Utah,82,43,39
2013.0,WAS,19856.0,-54.5,13.9,7.3,27.1,34.5,1.073,545.0,1495.0,2365.0,5198.0,2910.0,6693.0,1279.0,1746.0,887.0,2652.0,3539.0,598.0,376.0,1199.0,7644.0,13910.0,-28852.699999999997,7766.256,0.38497179693795325,0.4549826856483263,0.36454849498327757,0.512247294015472,0.7005439161966156,-1.453097300564061,98.4258051756213,Washington,82,29,53
2014.0,ATL,19831.0,-41.0,-26.0,19.4,20.3,39.9,0.786,768.0,2116.0,2293.0,4572.0,3061.0,6688.0,1392.0,1782.0,713.0,2565.0,3278.0,680.0,326.0,1189.0,8282.0,-1489.8999999999996,-3027.2000000000007,7940.952,0.4176289647521557,0.5015310586176728,0.3629489603024575,0.5541964218798514,-0.07512984720891532,-0.15264989158388387,104.2947999181962,Atlanta,82,38,44
2014.0,BOS,19728.0,-39.300000000000004,-10.9,12.9,17.5,30.2,0.976,575.0,1729.0,2421.0,5154.0,2996.0,6883.0,1325.0,1706.0,980.0,2505.0,3485.0,584.0,343.0,1182.0,7892.0,-7517.2,-17485.4,7828.816,0.4000405515004055,0.46973224679860304,0.3325621746674378,0.5169224642503445,-0.38104217356042175,-0.8863240064882402,100.80706967694732,Boston,82,25,57
2014.0,BRK,19880.0,-28.7,-11.4,21.2,17.6,38.6,1.2489999999999999,709.0,1922.0,2222.0,4469.0,2931.0,6391.0,1508.0,2002.0,721.0,2407.0,3128.0,705.0,311.0,1144.0,8079.0,-8438.900000000001,-143.39999999999964,7686.872,0.4063883299798793,0.49720295368091294,0.3688865764828304,0.5554959652799552,-0.42449195171026166,-0.007213279678068392,105.10126876055696,Brooklyn,82,44,38
2014.0,CHA,19905.0,-78.4,5.999999999999999,14.8,26.8,41.6,0.10699999999999996,516.0,1471.0,2460.0,5259.0,2976.0,6730.0,1474.0,2000.0,776.0,2724.0,3500.0,499.0,421.0,954.0,7942.0,11323.400000000001,-15958.9,7780.0,0.3989952273298166,0.4677695379349686,0.35078178110129166,0.5218134034165571,0.5688721426777192,-0.80175332830947,102.08226221079691,Charlotte,82,43,39
2014.0,CHI,19931.0,-71.6,7.3999999999999995,13.0,35.1,48.2,1.2790000000000001,508.0,1459.0,2335.0,5118.0,2843.0,6577.0,1486.0,1908.0,937.0,2683.0,3620.0,594.0,424.0,1148.0,7680.0,26815.0,-20331.8,7619.888,0.38532938638302144,0.45623290347792106,0.34818368745716244,0.5177630478984753,1.3453916010235312,-1.020109377351864,100.78888298620662,Chicago,82,48,34
2014.0,CLE,19931.0,-66.9,-16.5,16.4,17.5,34.1,0.5680000000000001,584.0,1640.0,2452.0,5315.0,3036.0,6955.0,1398.0,1861.0,989.0,2629.0,3618.0,579.0,304.0,1105.0,8054.0,-8212.9,-11838.300000000001,7882.396,0.4040941247303196,0.4613358419567262,0.35609756097560974,0.5180194086834821,-0.41206662987306203,-0.5939641764086098,102.17705377907936,Cleveland,82,33,49
2014.0,DAL,19831.0,-2.9,-12.7,32.7,15.5,48.3,1.345,721.0,1877.0,2528.0,4981.0,3249.0,6858.0,1378.0,1733.0,840.0,2514.0,3354.0,704.0,356.0,1082.0,8597.0,-7374.200000000001,22996.399999999998,7855.588,0.43351318642529374,0.5075286087131098,0.38412360149174213,0.5640691186428223,-0.3718521506731885,1.1596187786798446,109.4380204257148,Dallas,82,49,33
2014.0,DEN,19753.0,-16.8,0.9000000000000004,20.0,16.5,36.5,1.172,702.0,1959.0,2445.0,5083.0,3147.0,7042.0,1563.0,2154.0,1009.0,2717.0,3726.0,615.0,459.0,1260.0,8559.0,-3543.500000000001,-3572.7999999999997,8232.144,0.4333012706930593,0.48101514853433014,0.35834609494640124,0.535623097564883,-0.1793904723333165,-0.180873791322837,103.97048448132102,Denver,82,36,46
2014.0,DET,19779.0,-15.4,-20.1,19.6,12.700000000000001,32.0,0.909,507.0,1580.0,2675.0,5544.0,3182.0,7124.0,1415.0,2111.0,1196.0,2525.0,3721.0,687.0,395.0,1143.0,8286.0,-17160.3,-3338.1,7991.396,0.4189291672986501,0.4825036075036075,0.3208860759493671,0.5144768802062378,-0.8676020021234643,-0.1687699074776278,103.68651484671764,Detroit,82,29,53
2014.0,GSW,19830.0,-51.5,0.20000000000000007,23.8,29.8,53.9,1.342,774.0,2037.0,2462.0,4968.0,3236.0,7005.0,1303.0,1731.0,896.0,2819.0,3715.0,642.0,407.0,1225.0,8549.0,22996.0,2455.8000000000025,8088.716,0.43111447302067574,0.49557165861513686,0.3799705449189985,0.5503666965380138,1.1596570852244075,0.12384266263237531,105.69044580128663,Golden State,82,51,31
2014.0,HOU,19828.0,-12.399999999999999,-18.6,33.5,21.3,54.7,1.748,779.0,2179.0,2339.0,4424.0,3118.0,6603.0,1814.0,2549.0,920.0,2797.0,3717.0,621.0,461.0,1264.0,8829.0,3397.9000000000005,21038.0,8058.364,0.44527940286463585,0.5287070524412296,0.3575034419458467,0.5714888615014966,0.17136877143433532,1.0610248133951987,109.56318180712611,Houston,82,54,28
2014.0,IND,19780.0,-30.2,13.9,16.3,37.5,53.6,1.921,550.0,1542.0,2399.0,5031.0,2949.0,6573.0,1485.0,1907.0,834.0,2831.0,3665.0,550.0,446.0,1185.0,7933.0,33498.0,-14813.0,7755.452,0.40106167846309404,0.4768435698668257,0.35667963683527887,0.5351399337298033,1.6935288169868554,-0.7488877654196158,102.28933142774915,Indiana,82,56,26
2014.0,LAC,19753.0,-31.699999999999996,4.6,34.6,24.2,59.099999999999994,1.563,693.0,1966.0,2515.0,4795.0,3208.0,6761.0,1741.0,2384.0,858.0,2668.0,3526.0,703.0,397.0,1092.0,8850.0,9812.499999999998,25888.399999999998,8034.424,0.4480332101452944,0.5245046923879041,0.35249237029501523,0.5665842078576587,0.4967599858249379,1.3106059839011794,110.15102016025044,L.A. Clippers,82,57,25
2014.0,LAL,19705.0,-24.7,-13.8,14.0,10.4,24.2,0.7989999999999999,774.0,2032.0,2365.0,4948.0,3139.0,6980.0,1390.0,1835.0,745.0,2620.0,3365.0,611.0,446.0,1213.0,8442.0,-13926.099999999999,-10159.7,8248.06,0.42841918294849024,0.47797089733225545,0.3809055118110236,0.5420294321596425,-0.7067292565338745,-0.5155899517888861,102.35134080013968,L.A. Lakers,82,27,55
2014.0,MEM,19805.0,-18.9,3.3000000000000007,21.4,24.900000000000002,46.1,1.639,405.0,1147.0,2717.0,5576.0,3122.0,6723.0,1235.0,1666.0,950.0,2526.0,3476.0,631.0,375.0,1060.0,7884.0,11839.7,-698.5000000000018,7559.376,0.39808129260287806,0.48726685796269725,0.35309503051438534,0.5286988803708135,0.5978136834132796,-0.03526887149709679,104.29432270600113,Memphis,82,50,32
2014.0,MIA,19879.0,42.0,-32.1,32.2,22.5,54.6,4.023000000000001,665.0,1829.0,2477.0,4443.0,3142.0,6272.0,1431.0,1884.0,627.0,2397.0,3024.0,732.0,367.0,1166.0,8380.0,-291.4999999999998,22845.2,7632.424,0.42155037979777654,0.5575061895115913,0.3635866593767086,0.5900610621662423,-0.014663715478645796,1.1492127370592082,109.79473886670867,Miami,82,54,28
2014.0,MIL,19880.0,-18.1,-35.7,13.0,7.6000000000000005,20.8,1.197,548.0,1553.0,2404.0,5184.0,2952.0,6737.0,1377.0,1843.0,971.0,2399.0,3370.0,541.0,403.0,1172.0,7829.0,-27339.5,-16341.199999999999,7741.548,0.3938128772635815,0.4637345679012346,0.3528654217643271,0.5186196992018993,-1.3752263581488933,-0.8219919517102615,101.12964487205919,Milwaukee,82,15,67
2014.0,MIN,19855.0,-25.900000000000002,-7.2,25.8,21.2,47.0,1.317,600.0,1757.0,2589.0,5418.0,3189.0,7175.0,1790.0,2301.0,1024.0,2644.0,3668.0,718.0,297.0,1105.0,8768.0,5710.200000000001,9502.0,8259.236,0.4416016116847142,0.4778516057585825,0.3414911781445646,0.5354543056193388,0.28759506421556286,0.4785696298161672,106.15994021723074,Minnesota,82,40,42
2014.0,NOP,19855.0,-32.300000000000004,-19.8,23.900000000000002,12.0,36.0,1.268,486.0,1303.0,2615.0,5458.0,3101.0,6761.0,1489.0,1936.0,933.0,2486.0,3419.0,647.0,523.0,1065.0,8177.0,-14247.1,3584.2000000000003,7737.096,0.41183580961974314,0.47911322828875047,0.37298541826554105,0.5370531890858077,-0.7175572903550743,0.180518761017376,105.68564743154279,New Orleans,82,34,48
2014.0,NYK,19855.0,-25.7,-5.4,25.0,14.200000000000001,39.3,1.347,759.0,2038.0,2268.0,4701.0,3027.0,6739.0,1271.0,1670.0,870.0,2437.0,3307.0,631.0,367.0,1017.0,8084.0,-15154.7,8984.3,7614.12,0.40715185091916395,0.4824505424377792,0.37242394504416093,0.5408226069736948,-0.7632686980609419,0.4524955930496096,106.17116620174097,New York,82,37,45
2014.0,OKC,19804.0,-50.1,-16.6,32.4,26.900000000000002,59.4,0.938,664.0,1839.0,2530.0,4943.0,3194.0,6782.0,1653.0,2052.0,887.0,2781.0,3668.0,678.0,501.0,1217.0,8705.0,15081.5,18381.9,8006.6720000000005,0.43955766511815797,0.5118349180659518,0.3610657966286025,0.5663718886957246,0.7615380731165421,0.928191274490002,108.7218259971184,Oklahoma City,82,59,23
2014.0,ORL,19955.0,-41.0,-6.199999999999999,10.0,18.3,28.2,0.848,563.0,1596.0,2459.0,5188.0,3022.0,6784.0,1307.0,1714.0,794.0,2654.0,3448.0,630.0,350.0,1165.0,7914.0,-5504.099999999999,-25559.4,7902.304,0.39659233274868455,0.47397841171935234,0.35275689223057644,0.5249291604317234,-0.27582560761713854,-1.280851916812829,100.14800746718932,Orlando,82,23,59
2014.0,PHI,19855.0,-87.2,-32.6,3.3,12.399999999999999,15.7,0.09899999999999995,577.0,1847.0,2531.0,5303.0,3108.0,7150.0,1362.0,1918.0,949.0,2556.0,3505.0,765.0,330.0,1348.0,8155.0,-16381.2,-34372.4,8385.248,0.4107277763787459,0.47727701301150294,0.3123984840281538,0.5100751571194108,-0.8250415512465374,-1.7311709896751448,97.25413011040342,Philadelphia,82,19,63
2014.0,PHO,19754.0,-14.9,-7.0,28.8,20.0,48.7,1.348,765.0,2055.0,2407.0,4790.0,3172.0,6845.0,1520.0,2004.0,928.0,2601.0,3529.0,688.0,374.0,1216.0,8629.0,433.6999999999998,13829.0,8006.744,0.4368229219398603,0.5025052192066806,0.3722627737226277,0.5583841092514844,0.021955047079072584,0.7000607471904424,107.77164850031424,Phoenix,82,48,34
2014.0,POR,19855.0,-12.4,-4.3999999999999995,33.0,18.6,51.4,1.3259999999999998,770.0,2071.0,2437.0,5063.0,3207.0,7134.0,1569.0,1926.0,1022.0,2786.0,3808.0,454.0,387.0,1094.0,8753.0,-332.69999999999953,22978.1,8045.736,0.44084613447494336,0.4813351767726644,0.3718010622887494,0.5483346363563467,-0.016756484512717176,1.1572953915890203,108.7905444573374,Portland,82,54,28
2014.0,SAC,19830.0,-42.4,-10.2,19.7,15.1,34.9,1.302,491.0,1475.0,2535.0,5291.0,3026.0,6766.0,1698.0,2237.0,990.0,2656.0,3646.0,587.0,318.0,1203.0,8241.0,-6218.9,-4491.2,7954.332,0.4155824508320726,0.47911547911547914,0.3328813559322034,0.5316582110581811,-0.3136106908724155,-0.2264851235501765,103.60392299441361,Sacramento,82,28,54
2014.0,SAS,19754.0,-31.1,13.200000000000001,29.7,30.0,60.0,1.944,698.0,1757.0,2628.0,5087.0,3326.0,6844.0,1289.0,1642.0,762.0,2786.0,3548.0,604.0,420.0,1153.0,8639.0,22684.600000000002,16980.1,7950.912,0.43732914852688065,0.5166109691370159,0.3972680705748435,0.5708731140503907,1.148354763592184,0.859577807026425,108.65420218460473,San Antonio,82,62,20
2014.0,TOR,19956.0,-30.0,1.3000000000000003,28.3,23.6,51.9,1.5979999999999999,713.0,1917.0,2279.0,4801.0,2992.0,6718.0,1608.0,2055.0,935.0,2552.0,3487.0,577.0,343.0,1099.0,8305.0,2870.5999999999985,10726.599999999999,7777.98,0.41616556424133094,0.474692772339096,0.37193531559728743,0.544790218047283,0.14384646221687705,0.5375125275606333,106.77579525789473,Toronto,82,48,34
2014.0,UTA,19781.0,-48.8,-21.2,13.1,8.9,21.9,0.265,543.0,1577.0,2408.0,5075.0,2951.0,6652.0,1346.0,1803.0,904.0,2477.0,3381.0,570.0,366.0,1145.0,7791.0,-18405.0,-14265.7,7679.108,0.3938627976340933,0.47448275862068967,0.3443246670894103,0.5232145831206718,-0.9304382993781912,-0.7211819422678328,101.45709631899955,Utah,82,25,57
2014.0,WAS,20055.0,-35.4,-1.4000000000000001,20.2,25.1,45.3,1.286,647.0,1704.0,2530.0,5216.0,3177.0,6920.0,1253.0,1715.0,886.0,2573.0,3459.0,668.0,377.0,1155.0,8254.0,6703.500000000001,-4480.0,7936.74,0.41156818748441787,0.48504601226993865,0.3796948356807512,0.5377478956557996,0.3342557965594615,-0.22338568935427575,103.99735911721942,Washington,82,44,38
2015.0,ATL,19732.0,-8.700000000000001,-0.5999999999999994,29.2,25.7,54.900000000000006,1.756,818.0,2152.0,2303.0,4547.0,3121.0,6699.0,1349.0,1735.0,715.0,2611.0,3326.0,744.0,380.0,1103.0,8409.0,8680.0,16114.699999999999,7843.46,0.4261605513886073,0.506487794149989,0.38011152416356875,0.5634246355060034,0.4398945874721265,0.8166784917899857,107.21033829457917,Atlanta,82,60,22
2015.0,BOS,19880.0,-18.2,1.6000000000000005,18.4,22.9,41.0,2.066,660.0,2021.0,2533.0,5190.0,3193.0,7211.0,1266.0,1678.0,910.0,2685.0,3595.0,674.0,294.0,1088.0,8312.0,4396.5,-6263.6,8120.608,0.4181086519114688,0.4880539499036609,0.32657100445324094,0.5228120141093829,0.22115191146881288,-0.3150704225352113,102.35686786014053,Boston,82,40,42
2015.0,BRK,19928.0,-38.5,-7.3999999999999995,17.6,15.8,33.6,0.991,541.0,1633.0,2528.0,5171.0,3069.0,6804.0,1359.0,1817.0,846.0,2627.0,3473.0,576.0,340.0,1098.0,8038.0,-9281.6,-6216.0999999999985,7848.2119999999995,0.40335206744279406,0.48888029394701216,0.3312921004286589,0.5285737583317113,-0.46575672420714576,-0.3119279405861099,102.41823233113479,Brooklyn,82,38,44
2015.0,CHI,19881.0,-14.399999999999999,-2.9999999999999996,27.099999999999998,23.1,50.5,1.241,645.0,1825.0,2356.0,4972.0,3001.0,6797.0,1618.0,2067.0,959.0,2792.0,3751.0,514.0,476.0,1080.0,8265.0,4417.600000000001,9202.800000000001,7819.2119999999995,0.4157235551531613,0.47385358004827033,0.35342465753424657,0.5362370368832463,0.22220210250993416,0.4628942206126453,105.70118830388536,Chicago,82,50,32
2015.0,CHO,19905.0,-21.5,-6.9,8.8,25.1,34.1,1.354,498.0,1566.0,2415.0,5366.0,2913.0,6932.0,1397.0,1867.0,820.0,2793.0,3613.0,499.0,448.0,916.0,7721.0,9126.1,-27072.4,7842.012,0.3878924893242904,0.45005590756615726,0.31800766283524906,0.4979054566465639,0.4584827932680231,-1.3600803818136147,98.45687560794347,Charlotte,82,33,49
2015.0,CLE,19779.0,-26.700000000000003,-9.5,34.5,18.2,53.0,1.443,826.0,2253.0,2263.0,4486.0,3089.0,6739.0,1453.0,1934.0,911.0,2612.0,3523.0,603.0,340.0,1118.0,8457.0,-5241.099999999999,26238.7,7789.224,0.42757470043986046,0.5044583147570219,0.36662228140257436,0.5571175605668541,-0.26498306284443096,1.3265938621770565,108.5730748018031,Cleveland,82,53,29
2015.0,DAL,19881.0,-12.200000000000001,-6.800000000000001,30.2,18.1,48.4,1.405,732.0,2082.0,2523.0,4954.0,3255.0,7036.0,1386.0,1843.0,858.0,2608.0,3466.0,663.0,371.0,1029.0,8628.0,-2062.4000000000015,19190.1,8010.548,0.433982194054625,0.5092854259184497,0.3515850144092219,0.5497698460032726,-0.1037372365575173,0.9652482269503545,107.7079870191153,Dallas,82,50,32
2015.0,DEN,19881.0,-26.7,-5.300000000000001,18.3,14.0,32.3,1.189,660.0,2032.0,2439.0,5126.0,3099.0,7158.0,1462.0,1991.0,1012.0,2653.0,3665.0,641.0,367.0,1133.0,8320.0,-8493.400000000001,-6228.100000000001,8147.076,0.41849001559277704,0.4758095981271947,0.3248031496062992,0.5177967747235513,-0.42721191086967464,-0.3132689502540114,102.12252837705209,Denver,82,30,52
2015.0,DET,19827.0,-18.1,-9.700000000000001,21.0,18.0,38.9,1.274,703.0,2043.0,2338.0,4995.0,3041.0,7038.0,1292.0,1838.0,1051.0,2630.0,3681.0,623.0,383.0,1037.0,8077.0,-6279.200000000002,-1036.1000000000008,7825.368,0.40737378322489537,0.46806806806806805,0.3441018110621635,0.5146736470780148,-0.316699450244616,-0.05225702325112225,103.21559318360491,Detroit,82,32,50
2015.0,GSW,19730.0,-4.9,15.8,36.0,30.7,66.8,2.151,883.0,2217.0,2527.0,4920.0,3410.0,7137.0,1313.0,1709.0,853.0,2814.0,3667.0,762.0,496.0,1156.0,9016.0,22699.0,25905.799999999996,8185.124,0.45696908261530667,0.5136178861788618,0.39828597203428057,0.5714314687867602,1.1504815002534212,1.3130157121135324,110.15104963590045,Golden State,82,67,15
2015.0,HOU,19804.0,-41.0,-6.1,25.2,25.2,50.9,1.5,933.0,2680.0,2099.0,4152.0,3032.0,6832.0,1525.0,2133.0,958.0,2624.0,3582.0,777.0,407.0,1307.0,8522.0,12246.5,6715.700000000001,8110.988,0.4303171076550192,0.5055394990366089,0.34813432835820896,0.5483545502746277,0.6183851747121794,0.3391082609573824,105.06734814550336,Houston,82,56,26
2015.0,IND,19855.0,-6.999999999999999,0.8999999999999997,16.5,26.0,42.4,1.615,612.0,1740.0,2386.0,5084.0,2998.0,6824.0,1373.0,1817.0,856.0,2822.0,3678.0,505.0,375.0,1093.0,7981.0,9440.3,-10373.800000000001,7853.2119999999995,0.40196424074540416,0.46931549960660895,0.35172413793103446,0.523448608771847,0.47546210022664315,-0.5224779652480485,101.62720680404401,Indiana,82,38,44
2015.0,LAC,19730.0,-16.6,-6.800000000000001,38.2,20.7,58.7,1.666,827.0,2202.0,2401.0,4628.0,3228.0,6830.0,1468.0,2067.0,784.0,2711.0,3495.0,640.0,409.0,967.0,8751.0,1485.999999999999,32691.399999999998,7914.2119999999995,0.44353775975671567,0.5187986171132238,0.37556766575840145,0.565348059559557,0.07531677648251389,1.6569386720729853,110.57323205393033,L.A. Clippers,82,56,26
2015.0,LAL,19932.0,-32.5,-29.3,16.099999999999998,8.3,24.6,0.387,532.0,1546.0,2522.0,5474.0,3054.0,7020.0,1433.0,1935.0,952.0,2647.0,3599.0,578.0,366.0,1035.0,8073.0,-20965.9,-10900.5,7946.66,0.40502709211318483,0.4607234198027037,0.34411384217335056,0.5128058541047337,-1.0518713626329521,-0.5468844069837447,101.58985032705564,L.A. Lakers,82,21,61
